frame_nbr,ball_pos_X,ball_pos_Y
1333.0,1764.7321456271306,676.7341685044106
1334.0,1564.7603641859969,538.4696874133917
1335.0,1764.7942624834616,676.7884628962425
1336.0,1764.9203475958386,677.1401743898322
1337.0,1764.8578762168927,677.063064537141
1338.0,1764.795404837947,676.9859546844498
1339.0,1764.732933459001,676.9088448317586
1340.0,1764.6704620800551,676.8317349790674
1341.0,1764.6079907011092,676.7546251263763
1342.0,1764.5455193221633,676.677515273685
1343.0,1764.4830479432176,676.6004054209939
1344.0,1764.4205765642716,676.5232955683026
1345.0,1764.3581051853257,676.4461857156115
1346.0,1764.29563380638,676.3690758629202
1347.0,1764.233162427434,676.2919660102291
1348.0,1764.1706910484882,676.214856157538
1349.0,1764.1082196695422,676.1377463048467
1350.0,1764.0457482905963,676.0606364521556
1351.0,1763.9832769116506,675.9835265994643
1352.0,1763.9208055327047,675.9064167467732
1353.0,1763.8583341537587,675.8293068940819
1354.0,1763.795862774813,675.7521970413908
1355.0,1763.733391395867,675.6750871886995
1356.0,1763.6709200169212,675.5979773360084
1357.0,1763.6084486379752,675.5208674833171
1358.0,1763.5459772590293,675.443757630626
1359.0,1763.4835058800836,675.3666477779348
1360.0,1763.4210345011377,675.2895379252436
1361.0,1760.7877806366237,676.6076672832078
1362.0,1760.7878244955964,676.6076734225525
1363.0,1758.6469500195951,677.7698378721592
1364.0,1761.9378169834754,676.8748874609736
1365.0,1778.5193939913797,708.5321119826967
1366.0,1795.1009709992838,740.1893365044198
1367.0,1444.1329025977575,1062.1672072307176
1368.0,1760.7033286022618,677.6441292852603
1369.0,1431.4846076858323,1071.4026823703048
1370.0,1419.3907267434647,1085.8826722660976
1371.0,1579.159341578061,987.5489798287011
1372.0,1738.9279564126573,889.2152873913046
1373.0,1739.325971825392,888.9779560926906
1374.0,1739.7239872381265,888.7406247940767
1375.0,1740.1220026508608,888.5032934954627
1376.0,1740.5200180635954,888.2659621968487
1377.0,1740.91803347633,888.0286308982348
1378.0,1741.3160488890646,887.7912995996209
1379.0,1741.714064301799,887.5539683010069
1380.0,1742.1120797145336,887.3166370023929
1381.0,1742.5100951272682,887.0793057037789
1382.0,1741.522128005338,888.7673249046903
1383.0,1742.6604482870796,887.9378031195646
1384.0,1739.330418947631,888.737159578099
1385.0,1593.7545843332657,596.0630995073071
1386.0,1593.8065367644056,596.0603909144675
1387.0,1593.8065367644056,596.0603909144675
1388.0,1593.8065367644056,596.0603909144675
1389.0,1593.8065367644056,596.0603909144675
1390.0,1593.8065367644056,596.0603909144675
1391.0,1593.8065367644056,596.0603909144675
1392.0,1593.8065367644056,596.0603909144675
1393.0,1593.8065367644056,596.0603909144675
1394.0,1593.8065367644056,596.0603909144675
1395.0,1593.8065367644056,596.0603909144675
1396.0,1593.8065367644056,596.0603909144675
1397.0,1593.8065367644056,596.0603909144675
1398.0,1593.8065367644056,596.0603909144675
1399.0,1593.8065367644056,596.0603909144675
